,id
13040,38588
13041,38588
13042,38588
13043,38588
13044,38588
13045,38588
13046,38588
13047,38588
13048,38588
13049,38588
13050,38588
13051,32350
13052,32350
13053,32350
13054,32350
13055,32350
13056,32350
13057,32350
13058,32350
13059,32350
13060,32350
13061,32350
13062,32350
13063,32350
13064,32350
13065,22625
13066,22625
13067,22625
13068,22625
13069,22625
13070,22625
13071,22625
13072,22625
13073,22625
13074,22625
13075,2820
13076,2820
13077,2820
13078,18175
13079,18175
13080,18175
13081,18175
13082,18175
13083,18175
13084,18175
13085,18175
13086,18175
13087,18175
13088,18175
13089,18175
13090,18175
13091,14585
13092,14585
13093,14585
13094,14585
13095,14585
13096,14585
13097,14585
13098,14585
13099,14585
13100,14585
13101,14585
13102,14585
13103,14585
13104,14585
13105,14585
13106,14585
13107,8298
13108,8298
13109,8298
13110,8298
13111,8298
13112,8298
13113,8298
13114,8298
13115,8298
13116,31276
13117,31276
13118,31276
13119,31276
13120,31276
13121,31276
13122,31276
13123,7446
13124,7446
13125,7446
13126,7446
13127,7446
13128,7446
13129,37280
13130,37280
13131,37280
13132,34795
13133,34795
13134,34795
13135,34795
13136,34795
13137,34795
13138,33663
13139,33663
13140,33663
13141,33663
13142,33663
13143,12199
13144,12199
13145,12199
13146,12199
13147,12199
13148,12199
13149,12199
13150,12199
13151,3834
13152,3834
13153,3834
13154,3834
13155,3834
13156,3834
13157,3834
13158,20804
13159,20804
13160,20804
13161,20804
13162,20804
13163,20804
13164,20804
13165,19016
13166,19016
13167,19016
13168,19016
13169,19016
13170,19016
13171,19016
13172,19016
13173,19016
13174,19016
13175,19016
13176,19016
13177,19016
13178,19016
13179,19016
13180,19016
13181,19016
13182,19016
13183,19016
13184,19016
13185,19016
13186,19016
13187,19016
13188,19016
13189,19016
13190,19016
13191,19016
13192,19016
13193,19016
13194,19016
13195,19016
13196,19016
13197,19016
13198,19016
13199,19016
13200,19016
13201,19016
13202,19016
13203,19016
13204,19016
13205,13895
13206,13895
13207,13895
13208,13895
13209,13895
13210,13895
13211,13895
13212,13895
13213,13895
13214,13895
13215,13895
13216,13895
13217,13895
13218,13895
13219,13895
13220,13895
13221,13895
13222,43422
13223,43422
13224,43422
13225,43422
13226,43422
13227,43422
13228,43422
13229,43422
13230,43422
13231,43422
13232,43422
13233,43422
13234,43422
13235,43422
13236,43422
13237,43422
13238,8499
13239,8499
13240,8499
13241,8499
13242,8499
13243,8499
13244,8499
13245,8499
13246,8499
13247,8499
13248,8499
13249,8499
13250,8499
13251,8499
13252,8499
13253,8499
13254,12266
13255,12266
13256,12266
13257,12266
13258,12266
13259,12266
13260,12266
13261,12266
13262,12266
13263,12266
13264,12266
13265,12266
13266,12266
13267,12266
13268,12266
13269,12266
13270,12266
13271,12266
13272,12266
13273,12266
13274,12266
13275,12266
13276,12266
13277,12266
13278,12266
13279,12266
13280,12266
13281,12266
13282,12266
13283,12266
13284,12266
13285,12266
13286,12266
13287,12266
13288,12266
13289,12266
13290,12266
13291,12266
13292,12266
13293,12266
13294,12266
13295,12266
13296,12266
13297,12266
13298,12266
13299,12266
13300,12266
13301,12266
13302,41631
13303,41631
13304,755
13305,755
13306,755
13307,755
13308,755
13309,755
13310,755
13311,755
13312,755
13313,755
13314,755
13315,23586
13316,23586
13317,23586
13318,23586
13319,23586
13320,23586
13321,29339
13322,48975
13323,48975
13324,48975
13325,48975
13326,48975
13327,48975
13328,48975
13329,48975
13330,48975
13331,48975
13332,48975
13333,48975
13334,48975
13335,48975
13336,48975
13337,48975
13338,48975
13339,48975
13340,48975
13341,47359
13342,47359
13343,47359
13344,47359
13345,47359
13346,47359
13347,47359
13348,47359
13349,47359
13350,47359
13351,47359
13352,47359
13353,33478
13354,33478
13355,33478
13356,33478
13357,33478
13358,33478
13359,33478
13360,33478
13361,33478
13362,33478
13363,33478
13364,33478
13365,33478
13366,33478
13367,33478
13368,33478
13369,33478
13370,33478
13371,33478
13372,33478
13373,33478
13374,39906
13375,39906
13376,39906
13377,39906
13378,39906
13379,39906
13380,39906
13381,39906
13382,39906
13383,39906
13384,39906
13385,39906
13386,39906
13387,39906
13388,39906
13389,39906
13390,39906
13391,37756
13392,37756
13393,37756
13394,37756
13395,37756
13396,37756
13397,37756
13398,37756
13399,37756
13400,37756
13401,37756
13402,37756
13403,37756
13404,37756
13405,37756
13406,37756
13407,37756
13408,37756
13409,37756
13410,37756
13411,37756
13412,37756
13413,37756
13414,37756
13415,37756
13416,37756
13417,37756
13418,37756
13419,37756
13420,37756
13421,37756
13422,37756
13423,37756
13424,37756
13425,37756
13426,37756
13427,37756
13428,37756
13429,37756
13430,37756
13431,37756
13432,37756
13433,37756
13434,37756
13435,37756
13436,7842
13437,7842
13438,7842
13439,7842
13440,7842
13441,7842
13442,7842
13443,7842
13444,7842
13445,7842
13446,7842
13447,7842
13448,7842
13449,7842
13450,7842
13451,7842
13452,7842
13453,7842
13454,7842
13455,7842
13456,7842
13457,7842
13458,7842
13459,7842
13460,7842
13461,7842
13462,7842
13463,7842
13464,7842
13465,7842
13466,7842
13467,7842
13468,7842
13469,7842
13470,7842
13471,7842
13472,7842
13473,7842
13474,7842
13475,17545
13476,17545
13477,17545
13478,17545
13479,17545
13480,17545
13481,17545
13482,45893
13483,45893
13484,19319
13485,19319
13486,19319
13487,19319
13488,19319
13489,19319
13490,19319
13491,19319
13492,19319
13493,19319
13494,19319
13495,13048
13496,13048
13497,13048
13498,13048
13499,13048
13500,13048
13501,13048
13502,13048
13503,13048
13504,13048
13505,9645
13506,9645
13507,9645
13508,9645
13509,9645
13510,9645
13511,17182
13512,17182
13513,17182
13514,48134
13515,48134
13516,48134
13517,48134
13518,48134
13519,48134
13520,48134
13521,48134
13522,43890
13523,43890
13524,43890
13525,43890
13526,43890
13527,43890
13528,43890
13529,43890
13530,36156
13531,36156
13532,36156
13533,36156
13534,36156
13535,36156
13536,44442
13537,44442
13538,44442
13539,44442
13540,44442
13541,44442
13542,44442
13543,44442
13544,44442
13545,44442
13546,22603
13547,22603
13548,22603
13549,22603
13550,22603
13551,22603
13552,22603
13553,22603
13554,22603
13555,26334
13556,26334
13557,26334
13558,26334
13559,26334
13560,26334
13561,26334
13562,43919
13563,31621
13564,31621
13565,31621
13566,31621
13567,31621
13568,31621
13569,31621
13570,31621
13571,31621
13572,4253
13573,4253
13574,4253
13575,4253
13576,4253
13577,4253
13578,4253
13579,4253
13580,44201
13581,44201
13582,44201
13583,44201
13584,44201
13585,44201
13586,44201
13587,44201
13588,44201
13589,44201
13590,44201
13591,44201
13592,44201
13593,44201
13594,2159
13595,2159
13596,2159
13597,2159
13598,2159
13599,2159
13600,2159
13601,38354
13602,38354
13603,38354
13604,38354
13605,38354
13606,38354
13607,38354
13608,38354
13609,38354
13610,38354
13611,38354
13612,47095
13613,47095
13614,47095
13615,47095
13616,47095
13617,9960
13618,9960
13619,9960
13620,9960
13621,9960
13622,6470
13623,6470
13624,6470
13625,6470
13626,6470
13627,38875
13628,38875
13629,38875
13630,38875
13631,38875
13632,38875
13633,43924
13634,43924
13635,43924
13636,43924
13637,43924
13638,43924
13639,43924
13640,43924
13641,43924
13642,43924
13643,43924
13644,43924
13645,43924
13646,44845
13647,44845
13648,44845
13649,44845
13650,44845
13651,44845
13652,44845
13653,44845
13654,44845
13655,44845
13656,44845
13657,5568
13658,5568
13659,5568
13660,5568
13661,5568
13662,5568
13663,5568
13664,5568
13665,5568
13666,5568
13667,5568
13668,5568
13669,5568
13670,5568
13671,5568
13672,5568
13673,5568
13674,5568
13675,26925
13676,26925
13677,26925
13678,26925
13679,26925
13680,26925
13681,26925
13682,26925
13683,26925
13684,26925
13685,26925
13686,26925
13687,26925
13688,38004
13689,33466
13690,33466
13691,33466
13692,33466
13693,33466
13694,33466
13695,33466
13696,33466
13697,33466
13698,33466
13699,33466
13700,33466
13701,33466
13702,33466
13703,33275
13704,33275
13705,33275
13706,33275
13707,33275
13708,33275
13709,33660
13710,33660
13711,33660
13712,33660
13713,33660
13714,33660
13715,33660
13716,33660
13717,33660
13718,33660
13719,33660
13720,17249
13721,17249
13722,17249
13723,17249
13724,17249
13725,17249
13726,17249
13727,17249
13728,17249
13729,17249
13730,17249
13731,17249
13732,17249
13733,17249
13734,17249
13735,17249
13736,17249
13737,17249
13738,46059
13739,46059
13740,46059
13741,46059
13742,46059
13743,22479
13744,22479
13745,22479
13746,22479
13747,22479
13748,22479
13749,22479
13750,22479
13751,22479
13752,38748
13753,38748
13754,38748
13755,38748
13756,38748
13757,38748
13758,38748
13759,38748
13760,38748
13761,38748
13762,38748
13763,38748
13764,38748
13765,38748
13766,38748
13767,38748
13768,38748
13769,38748
13770,38748
13771,38748
13772,26137
13773,26137
13774,26137
13775,26137
13776,26137
13777,26137
13778,26137
13779,19410
13780,19410
13781,19410
13782,19410
13783,19410
13784,19410
13785,19410
13786,19410
13787,19410
13788,19410
13789,17219
13790,17219
13791,17219
13792,17219
13793,17219
13794,17219
13795,17219
13796,17219
13797,17219
13798,17219
13799,17219
13800,17219
13801,17219
13802,17219
13803,17219
13804,17219
13805,17219
13806,17219
13807,17219
13808,17219
13809,17219
13810,46050
13811,46050
13812,46050
13813,46050
13814,46050
13815,46050
13816,46050
13817,46050
13818,46050
13819,46050
13820,46050
13821,46050
13822,46050
13823,46050
13824,46050
13825,46050
13826,46050
13827,46050
13828,46050
13829,46050
13830,46050
13831,46050
13832,46050
13833,46050
13834,46050
13835,46050
13836,16566
13837,16566
13838,16566
13839,16566
13840,16566
13841,16566
13842,16566
13843,16566
13844,16566
13845,16566
13846,16566
13847,16566
13848,16566
13849,15170
13850,15170
13851,15170
13852,15170
13853,15170
13854,15170
13855,15170
13856,15170
13857,15170
13858,15170
13859,15170
13860,15170
13861,775
13862,775
13863,775
13864,775
13865,775
13866,775
13867,775
13868,775
13869,775
13870,775
13871,2924
13872,2924
13873,2924
13874,2924
13875,2924
13876,2924
13877,2924
13878,843
13879,843
13880,843
13881,843
13882,843
13883,843
13884,843
13885,843
13886,29673
13887,29673
13888,29673
13889,29673
13890,29673
13891,29673
13892,29673
13893,29673
13894,29673
13895,15363
13896,15363
13897,15363
13898,15363
13899,15363
13900,15363
13901,15363
13902,15363
13903,15363
13904,15363
13905,15363
13906,15363
13907,15363
13908,15363
13909,15363
13910,15363
13911,15363
13912,15363
13913,15363
13914,15363
13915,34168
13916,34168
13917,34168
13918,34168
13919,34168
13920,34168
13921,34168
13922,34168
13923,34168
13924,34168
13925,34168
13926,34168
13927,34168
13928,34168
13929,34168
13930,34168
13931,34168
13932,34168
13933,34168
13934,34168
13935,34168
13936,34168
13937,34168
13938,34168
13939,34168
13940,34168
13941,34168
13942,34168
13943,34168
13944,34168
13945,34168
13946,34168
13947,25739
13948,25739
13949,25739
13950,25739
13951,25739
13952,25739
13953,25739
13954,25739
13955,25739
13956,25739
13957,25739
13958,25739
13959,25739
13960,25739
13961,25739
13962,25739
13963,25739
13964,25739
13965,25739
13966,25739
13967,25739
13968,25739
13969,26885
13970,26885
13971,26885
13972,26885
13973,26885
13974,26885
13975,26885
13976,26885
13977,26885
13978,26885
13979,26885
13980,26885
13981,26885
13982,26885
13983,41245
13984,41245
13985,41245
13986,41245
13987,41245
13988,41245
13989,41245
13990,41245
13991,41245
13992,41245
13993,41245
13994,41245
13995,41245
13996,41245
13997,41245
13998,6015
13999,6015
14000,6015
14001,4359
14002,4359
14003,4359
14004,4359
14005,4359
14006,4359
14007,4359
14008,4359
14009,4359
14010,4359
14011,4359
14012,4359
14013,4359
14014,4359
14015,4359
14016,4359
14017,4359
14018,35812
14019,35812
14020,35812
14021,35812
14022,35812
14023,30378
14024,30378
14025,30378
14026,30378
14027,30378
14028,30378
14029,30378
14030,30378
14031,30378
14032,30378
14033,30378
14034,30378
14035,40385
14036,40385
14037,40385
14038,40385
14039,40385
14040,40385
14041,40385
14042,40385
14043,40385
14044,28823
14045,28823
14046,28823
14047,28823
14048,28823
14049,28823
14050,28823
14051,28823
14052,21348
14053,21348
14054,21348
14055,21348
14056,21348
14057,21348
14058,21348
14059,21348
14060,21348
14061,21348
14062,21348
14063,14716
14064,14716
14065,14716
14066,14716
14067,19224
14068,19224
14069,19224
14070,19224
14071,19224
14072,19224
14073,19224
14074,19224
14075,19224
14076,19224
14077,19224
14078,8445
14079,8445
14080,8445
14081,8445
14082,47574
14083,47574
14084,47574
14085,47574
14086,47574
14087,47574
14088,31884
14089,31884
14090,31884
14091,31884
14092,31884
14093,31884
14094,31884
14095,31884
14096,7535
14097,7535
14098,7535
14099,7535
14100,7535
14101,7535
14102,7535
14103,7535
14104,24116
14105,24116
14106,24116
14107,24116
14108,24116
14109,24116
14110,24116
14111,24116
14112,24116
14113,24116
14114,32100
14115,32100
14116,32100
14117,32100
14118,32100
14119,23432
14120,23432
14121,23432
14122,23432
14123,23432
14124,23432
14125,42353
14126,42353
14127,42353
14128,42353
14129,42353
14130,42353
14131,42353
14132,42831
14133,42831
14134,42831
14135,42831
14136,42831
14137,42831
14138,2823
14139,2823
14140,2823
14141,2823
14142,2823
14143,2823
14144,2823
14145,2823
14146,2823
14147,2823
14148,2823
14149,2823
14150,5852
14151,5852
14152,5852
14153,5852
14154,5852
14155,5852
14156,5852
14157,5852
14158,5852
14159,5852
14160,5852
14161,5852
14162,5852
14163,5852
14164,34702
14165,34702
14166,34702
14167,25965
14168,25965
14169,25965
14170,25965
14171,25965
14172,37086
14173,37086
14174,37086
14175,37086
14176,37086
14177,524
14178,524
14179,524
14180,524
14181,524
14182,524
14183,524
14184,524
14185,41276
14186,41276
14187,41276
14188,41276
14189,41276
14190,41276
14191,28073
14192,28073
14193,28073
14194,28073
14195,28073
14196,28073
14197,28073
14198,28073
14199,28073
14200,22811
14201,22811
14202,22811
14203,22811
14204,5014
14205,5014
14206,5014
14207,5014
14208,5014
14209,969
14210,969
14211,969
14212,969
14213,969
14214,969
14215,969
14216,969
14217,969
14218,14067
14219,14067
14220,14067
14221,14067
14222,14067
14223,14067
14224,40873
14225,40873
14226,40873
14227,40873
14228,40873
14229,40873
14230,40873
14231,40873
14232,4761
14233,4761
14234,4761
14235,4761
14236,4761
14237,4761
14238,4761
14239,4761
14240,4761
14241,4761
14242,4761
14243,4761
14244,4761
14245,23195
14246,23195
14247,23195
14248,23195
14249,23195
14250,23195
14251,23195
14252,23195
14253,23195
14254,1495
14255,1495
14256,1495
14257,1495
14258,1495
14259,1495
14260,1495
14261,1495
14262,1495
14263,1495
14264,1495
14265,1495
14266,21467
14267,21467
14268,21467
14269,21467
14270,21467
14271,21467
14272,21467
14273,21467
14274,21467
14275,2722
14276,2722
14277,2722
14278,2722
14279,17355
14280,17355
14281,17355
14282,17355
14283,17355
14284,17355
14285,17355
14286,49524
14287,49524
14288,49524
14289,49524
14290,49524
14291,49524
14292,49524
14293,49524
14294,49524
14295,291
14296,291
14297,291
14298,291
14299,291
14300,291
14301,291
14302,42286
14303,42286
14304,42286
14305,42286
14306,42286
14307,42286
14308,42286
14309,42286
14310,42286
14311,42286
14312,45070
14313,45070
14314,45070
14315,45070
14316,45070
14317,47919
14318,47919
14319,47919
14320,47919
14321,47919
14322,47919
14323,47919
14324,47919
14325,47919
14326,47919
14327,28889
14328,28889
14329,28889
14330,28889
14331,28889
14332,28889
14333,28889
14334,28889
14335,28889
14336,28889
14337,28889
14338,28889
14339,28889
14340,30060
14341,30060
14342,30060
14343,30060
14344,30060
14345,30060
14346,30060
14347,16659
14348,16659
14349,16659
14350,145
14351,145
14352,145
14353,145
14354,145
14355,9627
14356,9627
14357,9627
14358,9627
14359,9627
14360,9627
14361,9627
14362,9627
14363,9627
14364,9627
14365,9627
14366,9627
14367,9627
14368,9627
14369,9627
14370,9627
14371,9627
14372,9627
14373,9627
14374,9627
14375,9627
14376,9627
14377,9981
14378,9981
14379,9981
14380,9981
14381,9981
14382,9981
14383,9981
14384,9981
14385,9981
14386,9981
14387,9981
14388,42948
14389,42948
14390,42948
14391,42948
14392,42948
14393,42948
14394,42948
14395,42948
14396,42948
14397,42948
14398,42948
14399,42948
14400,42948
14401,42948
14402,42948
14403,42948
14404,42948
14405,8254
14406,8254
14407,8254
14408,8254
14409,8254
14410,23568
14411,23568
14412,23568
14413,23568
14414,23568
14415,23568
14416,23568
14417,23568
14418,23568
14419,23568
14420,23568
14421,23568
14422,39859
14423,39859
14424,39859
14425,39859
14426,39859
14427,39859
14428,39859
14429,17190
14430,17190
14431,17190
14432,17190
14433,17190
14434,17190
14435,17190
14436,485
14437,485
14438,485
14439,485
14440,485
14441,485
14442,485
14443,485
14444,485
14445,485
14446,19828
14447,19828
14448,19828
14449,19828
14450,19828
14451,19828
14452,19828
14453,19828
14454,19828
14455,19828
14456,19828
14457,19828
14458,19828
14459,19828
14460,19828
14461,41767
14462,41767
14463,41767
14464,41767
14465,41767
14466,41767
14467,41767
14468,41767
14469,18877
14470,18877
14471,18877
14472,18877
14473,18877
14474,18877
14475,18877
14476,18877
14477,18877
14478,18877
14479,18877
14480,18877
14481,18877
14482,18877
14483,18877
14484,18877
14485,18877
14486,18877
14487,18877
14488,18877
14489,48825
14490,48825
14491,48825
14492,48825
14493,48825
14494,48825
14495,48825
14496,48825
14497,14360
14498,14360
14499,14360
14500,14360
14501,14360
14502,14360
14503,14360
14504,14360
14505,14360
14506,14360
14507,14360
14508,14360
14509,14360
14510,14360
14511,14360
14512,14360
14513,14360
14514,14360
14515,14360
14516,14360
14517,14360
14518,14360
14519,14360
14520,14360
